idna_subject,checker_type,destination,tested_at
poczta.pl-savedeals.store,AVAILABILITY,domains.list,2021-03-14 12:38:32.975679
pokaz-lojalnosc.eu,AVAILABILITY,domains.list,2021-03-14 12:38:42.214388
polska24.com.pl,AVAILABILITY,domains.list,2021-03-14 12:38:49.236237
polskagazeta.co.pl,AVAILABILITY,domains.list,2021-03-14 12:38:51.869027
postaraj-pomoc.eu,AVAILABILITY,domains.list,2021-03-14 12:39:07.469655
poszukiwananatalka.eu,AVAILABILITY,domains.list,2021-03-14 12:39:10.080935
potwierdzenie-dodania.lskdp.co.pl,AVAILABILITY,domains.list,2021-03-14 12:39:12.950397
potwierdzenie-nadania.in.net,AVAILABILITY,domains.list,2021-03-14 12:39:15.553416
praca-info.co.pl,AVAILABILITY,domains.list,2021-03-14 12:39:18.285715
praca-dla-ciebie.co.pl,AVAILABILITY,domains.list,2021-03-14 12:39:18.699216
pracuj-w-domu.co.pl,AVAILABILITY,domains.list,2021-03-14 12:39:21.310859
sauny-finskie.com.pl,AVAILABILITY,domains.list,2021-03-14 12:40:39.423001
schronisko.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:40:41.905014
sieciowe-losy.eu,AVAILABILITY,domains.list,2021-03-14 12:41:13.000540
snapexintoder.tk,AVAILABILITY,domains.list,2021-03-14 12:41:47.041079
secure.bankofamreica-online.helpsuite.kamilogistics.com,AVAILABILITY,domains.list,2021-03-14 12:41:50.467792
sofaprojekt.pl,AVAILABILITY,domains.list,2021-03-14 12:41:50.915539
sprawdzwiek.hekko24.pl,AVAILABILITY,domains.list,2021-03-14 12:42:04.643746
szybkie-nadanja.in.net,AVAILABILITY,domains.list,2021-03-14 12:42:43.842329
test-hole-cert-pl.cf,AVAILABILITY,domains.list,2021-03-14 12:42:58.017926
tlanddissipate.at,AVAILABILITY,domains.list,2021-03-14 12:43:15.119171
trionz.pl,AVAILABILITY,domains.list,2021-03-14 12:43:25.261019
tv-internetowa.pl,AVAILABILITY,domains.list,2021-03-14 12:43:30.412549
twojglos-warszawa.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:43:40.750690
tylko-prawda.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:43:45.008964
ukradzione-zdjecia.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:43:48.112366
uzytkownik-zbiera.eu,AVAILABILITY,domains.list,2021-03-14 12:44:00.938662
voteme-lodzkie.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:44:15.457336
vulfehisil.tk,AVAILABILITY,domains.list,2021-03-14 12:44:15.509696
wiek.hekko24.pl,AVAILABILITY,domains.list,2021-03-14 12:44:51.493999
wieniawa.info.pl,AVAILABILITY,domains.list,2021-03-14 12:44:52.098009
wp.6645478.top,AVAILABILITY,domains.list,2021-03-14 12:45:08.707272
w-paczkomaciie.in.net,AVAILABILITY,domains.list,2021-03-14 12:45:11.595529
www.00x.eu,AVAILABILITY,domains.list,2021-03-14 12:45:25.680236
www.0lx.group,AVAILABILITY,domains.list,2021-03-14 12:45:30.026021
www.24fakty.pl,AVAILABILITY,domains.list,2021-03-14 12:45:44.556938
www.about-preferences.host,AVAILABILITY,domains.list,2021-03-14 12:46:09.675487
www.adopting.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:46:20.113080
www.adoptuj.edl.pl,AVAILABILITY,domains.list,2021-03-14 12:46:21.122925
www.adoptuj.pvi.pl,AVAILABILITY,domains.list,2021-03-14 12:46:21.452937
www.aktualizacjanetlfix.ahlalbeit.net,AVAILABILITY,domains.list,2021-03-14 12:46:38.426953
www.aktywniewarmia.pl,AVAILABILITY,domains.list,2021-03-14 12:46:39.243608
www.aldent-stomatologia.pl,AVAILABILITY,domains.list,2021-03-14 12:46:43.005509
www.alegrolokalnie.icu,AVAILABILITY,domains.list,2021-03-14 12:46:45.247983
www.allegro.lokalnie.fun,AVAILABILITY,domains.list,2021-03-14 12:46:53.261868
www.allegro.lokalnie.cyou,AVAILABILITY,domains.list,2021-03-14 12:46:54.306512
www.allegro.lokalnie.cash,AVAILABILITY,domains.list,2021-03-14 12:46:55.042702
